0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 label
0.0001330605 0.0001177861 0.0001046153 0.0000934570 0.0000824155 0.0000729658 0.0000647895 0.0000590058 0.0000511747 0.0000466479 0.0000413015 0.0000366629 0.0000327852 0.0000292127 0.0000262013 0.0000246020 0.0000195646 0.0000155996 0.0000123692 0.0000098985 0.0000078949 0.0000062622 0.0000050343 0.0000040049 0.0000032274 0.0000025799 0.0000020779 0.0000016611 0.0000013391 0.0000010695 0.0000008501 0.0000006886 0.0000005550 0.0000004431 0.0000003564 0.0000002871 0.0000002294 0.0000001873 0.0000001475 0.0000001179 0.0000000958 0.0000000780 0.0000000624 0.0000000502 0.0000000404 0.0000000321 0.0000000259 0.0000000217 0.0000000172 0.0000000135 0.0000000111 0.0000000093 0.0000000072 0.0000000059 0.0000000051 0.0000000038 0.0000000030 0.0000000025 0.0000000019 0.0000000016 0.0000000013 0.0000000010 0.0000000008 0.0000000007 0.0000000006 0.0000000005 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0002747580 0.0002387332 0.0002093036 0.0001844980 0.0001611714 0.0001407639 0.0001242995 0.0001123953 0.0000969419 0.0000876155 0.0000778901 0.0000685498 0.0000609934 0.0000537040 0.0000480994 0.0000452931 0.0000360150 0.0000285655 0.0000227290 0.0000181164 0.0000144691 0.0000115163 0.0000092007 0.0000073786 0.0000059181 0.0000047650 0.0000038334 0.0000030719 0.0000024766 0.0000020003 0.0000015999 0.0000012906 0.0000010456 0.0000008474 0.0000006756 0.0000005489 0.0000004430 0.0000003640 0.0000002973 0.0000002413 0.0000001942 0.0000001563 0.0000001257 0.0000001042 0.0000000846 0.0000000697 0.0000000567 0.0000000461 0.0000000379 0.0000000324 0.0000000251 0.0000000205 0.0000000176 0.0000000145 0.0000000121 0.0000000100 0.0000000081 0.0000000066 0.0000000053 0.0000000045 0.0000000038 0.0000000032 0.0000000024 0.0000000021 0.0000000017 0.0000000016 0.0000000012 0.0000000011 0.0000000008 0.0000000008 0.0000000007 0.0000000006 0.0000000005 0.0000000004 0.0000000003 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0050409984 0.0042517314 0.0036523781 0.0031574350 0.0027254519 0.0023442896 0.0020575841 0.0018359852 0.0015674907 0.0014045309 0.0012375736 0.0010866692 0.0009652767 0.0008477835 0.0007564383 0.0007089559 0.0005608387 0.0004433966 0.0003514046 0.0002796422 0.0002244087 0.0001774858 0.0001423850 0.0001145794 0.0000918474 0.0000742534 0.0000600205 0.0000481964 0.0000391146 0.0000317914 0.0000256420 0.0000207730 0.0000169786 0.0000137466 0.0000111954 0.0000092803 0.0000074815 0.0000062301 0.0000051306 0.0000041458 0.0000034092 0.0000028210 0.0000022841 0.0000019068 0.0000015877 0.0000012913 0.0000010758 0.0000008908 0.0000007257 0.0000006029 0.0000005156 0.0000004275 0.0000003491 0.0000003059 0.0000002462 0.0000002074 0.0000001771 0.0000001519 0.0000001298 0.0000001083 0.0000000946 0.0000000815 0.0000000695 0.0000000528 0.0000000478 0.0000000415 0.0000000356 0.0000000283 0.0000000266 0.0000000217 0.0000000194 0.0000000160 0.0000000152 0.0000000136 0.0000000116 0.0000000107 0.0000000095 0.0000000070 0.0000000065 0.0000000058 0.0000000057 0.0000000057 0.0000000045 0.0000000031 0.0000000038 0.0000000029 0.0000000025 0.0000000021 0.0000000017 0.0000000020 0.0000000016 0.0000000018 0.0000000010 0.0000000012 1.0000000000
0.0021547193 0.0018367232 0.0015821998 0.0013758836 0.0011923420 0.0010289796 0.0009027122 0.0008059373 0.0006944314 0.0006215605 0.0005496619 0.0004827130 0.0004276762 0.0003773604 0.0003377271 0.0003167665 0.0002499646 0.0001977329 0.0001574150 0.0001248401 0.0000998739 0.0000797517 0.0000635974 0.0000511023 0.0000411709 0.0000332543 0.0000267270 0.0000216512 0.0000173510 0.0000141795 0.0000114124 0.0000092506 0.0000075291 0.0000061478 0.0000050095 0.0000040422 0.0000033148 0.0000027016 0.0000021906 0.0000018013 0.0000015007 0.0000012035 0.0000010099 0.0000008190 0.0000006714 0.0000005559 0.0000004581 0.0000003777 0.0000003098 0.0000002606 0.0000002241 0.0000001810 0.0000001506 0.0000001233 0.0000001037 0.0000000862 0.0000000752 0.0000000645 0.0000000522 0.0000000444 0.0000000364 0.0000000312 0.0000000271 0.0000000239 0.0000000198 0.0000000163 0.0000000140 0.0000000124 0.0000000110 0.0000000091 0.0000000081 0.0000000064 0.0000000059 0.0000000050 0.0000000040 0.0000000041 0.0000000031 0.0000000030 0.0000000027 0.0000000027 0.0000000019 0.0000000017 0.0000000016 0.0000000012 0.0000000012 0.0000000012 0.0000000008 0.0000000007 0.0000000005 0.0000000005 0.0000000006 0.0000000004 0.0000000004 0.0000000004 1.0000000000
0.0010844347 0.0009512323 0.0008410830 0.0007453223 0.0006529870 0.0005756122 0.0005085783 0.0004626800 0.0003997071 0.0003621773 0.0003213376 0.0002829321 0.0002536637 0.0002244828 0.0002006483 0.0001887295 0.0001496688 0.0001190875 0.0000947061 0.0000758421 0.0000604502 0.0000479496 0.0000383934 0.0000308632 0.0000246144 0.0000197563 0.0000158110 0.0000126970 0.0000102615 0.0000082542 0.0000065666 0.0000053465 0.0000042807 0.0000034307 0.0000027926 0.0000022317 0.0000018060 0.0000014621 0.0000011806 0.0000009596 0.0000007785 0.0000006083 0.0000005020 0.0000004044 0.0000003254 0.0000002620 0.0000002170 0.0000001763 0.0000001376 0.0000001105 0.0000000900 0.0000000756 0.0000000645 0.0000000503 0.0000000394 0.0000000320 0.0000000247 0.0000000204 0.0000000185 0.0000000147 0.0000000102 0.0000000087 0.0000000067 0.0000000056 0.0000000047 0.0000000042 0.0000000029 0.0000000026 0.0000000021 0.0000000012 0.0000000010 0.0000000005 0.0000000005 0.0000000007 0.0000000006 0.0000000003 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0035421493 0.0030133247 0.0026051192 0.0022462907 0.0019439734 0.0016837857 0.0014690876 0.0013044154 0.0011165392 0.0009930529 0.0008705732 0.0007610846 0.0006725331 0.0005883854 0.0005188779 0.0004868038 0.0003791202 0.0002962766 0.0002325134 0.0001822862 0.0001432735 0.0001129212 0.0000894226 0.0000708653 0.0000562847 0.0000447374 0.0000356067 0.0000283299 0.0000226067 0.0000181220 0.0000144690 0.0000115719 0.0000092519 0.0000074514 0.0000059910 0.0000048317 0.0000039041 0.0000031658 0.0000025542 0.0000020606 0.0000016810 0.0000013626 0.0000011044 0.0000008984 0.0000007292 0.0000006077 0.0000004950 0.0000003996 0.0000003362 0.0000002710 0.0000002239 0.0000001851 0.0000001532 0.0000001264 0.0000001071 0.0000000863 0.0000000709 0.0000000611 0.0000000505 0.0000000433 0.0000000369 0.0000000296 0.0000000253 0.0000000221 0.0000000189 0.0000000153 0.0000000133 0.0000000107 0.0000000100 0.0000000085 0.0000000069 0.0000000064 0.0000000057 0.0000000046 0.0000000042 0.0000000034 0.0000000028 0.0000000023 0.0000000021 0.0000000020 0.0000000018 0.0000000016 0.0000000014 0.0000000011 0.0000000010 0.0000000008 0.0000000008 0.0000000006 0.0000000005 0.0000000004 0.0000000005 0.0000000004 0.0000000004 0.0000000003 1.0000000000
0.0008475094 0.0007697230 0.0007033293 0.0006335504 0.0005681484 0.0005048072 0.0004529109 0.0004109575 0.0003589123 0.0003256296 0.0002881534 0.0002550268 0.0002262143 0.0001999374 0.0001779741 0.0001668333 0.0001308770 0.0001021322 0.0000799810 0.0000622488 0.0000485497 0.0000381992 0.0000295877 0.0000231558 0.0000181053 0.0000140079 0.0000108653 0.0000085229 0.0000066128 0.0000051458 0.0000039786 0.0000030884 0.0000023636 0.0000018473 0.0000014241 0.0000011161 0.0000008734 0.0000006568 0.0000005126 0.0000004032 0.0000003081 0.0000002277 0.0000001778 0.0000001386 0.0000001060 0.0000000785 0.0000000593 0.0000000459 0.0000000344 0.0000000245 0.0000000177 0.0000000123 0.0000000090 0.0000000073 0.0000000051 0.0000000042 0.0000000028 0.0000000018 0.0000000009 0.0000000007 0.0000000004 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0003364558 0.0002953501 0.0002633348 0.0002326722 0.0002062205 0.0001799195 0.0001606253 0.0001432286 0.0001247390 0.0001113209 0.0000985178 0.0000869315 0.0000768882 0.0000678566 0.0000600058 0.0000561466 0.0000439517 0.0000344985 0.0000269482 0.0000211095 0.0000165093 0.0000129404 0.0000101708 0.0000080322 0.0000062685 0.0000049656 0.0000039178 0.0000030795 0.0000024345 0.0000019093 0.0000015059 0.0000011911 0.0000009429 0.0000007475 0.0000005879 0.0000004602 0.0000003698 0.0000002925 0.0000002352 0.0000001859 0.0000001462 0.0000001176 0.0000000918 0.0000000708 0.0000000557 0.0000000454 0.0000000375 0.0000000301 0.0000000239 0.0000000181 0.0000000148 0.0000000120 0.0000000092 0.0000000071 0.0000000060 0.0000000049 0.0000000037 0.0000000031 0.0000000020 0.0000000018 0.0000000014 0.0000000011 0.0000000009 0.0000000007 0.0000000004 0.0000000004 0.0000000003 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0014852951 0.0013073238 0.0011603228 0.0010295255 0.0009165342 0.0008010594 0.0007173333 0.0006427937 0.0005589204 0.0005017063 0.0004461225 0.0003946130 0.0003507182 0.0003085685 0.0002750922 0.0002583119 0.0002036693 0.0001599676 0.0001256468 0.0000992836 0.0000780456 0.0000615881 0.0000487206 0.0000383879 0.0000301542 0.0000239041 0.0000191811 0.0000151775 0.0000119688 0.0000094932 0.0000075118 0.0000059675 0.0000046476 0.0000037279 0.0000029785 0.0000024180 0.0000019339 0.0000015415 0.0000012249 0.0000009469 0.0000007899 0.0000006299 0.0000004916 0.0000003997 0.0000003272 0.0000002550 0.0000002079 0.0000001652 0.0000001327 0.0000001081 0.0000000878 0.0000000692 0.0000000581 0.0000000474 0.0000000346 0.0000000283 0.0000000247 0.0000000184 0.0000000149 0.0000000119 0.0000000104 0.0000000086 0.0000000084 0.0000000057 0.0000000053 0.0000000042 0.0000000029 0.0000000026 0.0000000019 0.0000000018 0.0000000013 0.0000000018 0.0000000011 0.0000000009 0.0000000007 0.0000000003 0.0000000004 0.0000000004 0.0000000003 0.0000000001 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000000 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0015728009 0.0013759067 0.0012184724 0.0010770679 0.0009470642 0.0008322903 0.0007372353 0.0006621180 0.0005730911 0.0005146642 0.0004556760 0.0004002496 0.0003556828 0.0003127823 0.0002777366 0.0002609642 0.0002041039 0.0001600548 0.0001258839 0.0000990579 0.0000778426 0.0000613516 0.0000485243 0.0000381848 0.0000300740 0.0000238260 0.0000188685 0.0000149459 0.0000117936 0.0000093739 0.0000074183 0.0000059040 0.0000046612 0.0000037144 0.0000029570 0.0000023619 0.0000018673 0.0000015014 0.0000011975 0.0000009483 0.0000007595 0.0000006089 0.0000004776 0.0000003903 0.0000003106 0.0000002494 0.0000002023 0.0000001634 0.0000001338 0.0000001066 0.0000000838 0.0000000645 0.0000000524 0.0000000433 0.0000000345 0.0000000280 0.0000000238 0.0000000192 0.0000000152 0.0000000120 0.0000000098 0.0000000081 0.0000000069 0.0000000056 0.0000000041 0.0000000037 0.0000000032 0.0000000027 0.0000000023 0.0000000016 0.0000000014 0.0000000011 0.0000000008 0.0000000007 0.0000000005 0.0000000005 0.0000000004 0.0000000004 0.0000000002 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0011351678 0.0010004180 0.0008893124 0.0007900932 0.0007013923 0.0006143332 0.0005467561 0.0004898992 0.0004259245 0.0003813030 0.0003388762 0.0002982206 0.0002647975 0.0002330700 0.0002073400 0.0001947256 0.0001530285 0.0001199567 0.0000940120 0.0000742006 0.0000581562 0.0000457481 0.0000360055 0.0000283353 0.0000223298 0.0000176857 0.0000138313 0.0000110253 0.0000087463 0.0000068525 0.0000054287 0.0000043315 0.0000034032 0.0000026822 0.0000021251 0.0000016874 0.0000013339 0.0000010645 0.0000008429 0.0000006836 0.0000005363 0.0000004269 0.0000003363 0.0000002628 0.0000002136 0.0000001669 0.0000001323 0.0000001050 0.0000000850 0.0000000669 0.0000000565 0.0000000424 0.0000000339 0.0000000292 0.0000000222 0.0000000165 0.0000000137 0.0000000107 0.0000000086 0.0000000068 0.0000000061 0.0000000048 0.0000000037 0.0000000030 0.0000000023 0.0000000019 0.0000000016 0.0000000013 0.0000000011 0.0000000008 0.0000000006 0.0000000006 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0011251408 0.0009574537 0.0008299007 0.0007209366 0.0006279186 0.0005426376 0.0004752746 0.0004199198 0.0003616115 0.0003197822 0.0002827256 0.0002477943 0.0002184022 0.0001919849 0.0001697118 0.0001589397 0.0001238641 0.0000966341 0.0000755979 0.0000594185 0.0000468745 0.0000367964 0.0000289936 0.0000229235 0.0000182784 0.0000145301 0.0000114413 0.0000091373 0.0000072854 0.0000057986 0.0000046406 0.0000036919 0.0000029672 0.0000023809 0.0000019208 0.0000015555 0.0000012564 0.0000010156 0.0000008225 0.0000006501 0.0000005215 0.0000004323 0.0000003449 0.0000002809 0.0000002274 0.0000001908 0.0000001546 0.0000001338 0.0000001046 0.0000000845 0.0000000697 0.0000000584 0.0000000471 0.0000000385 0.0000000321 0.0000000270 0.0000000239 0.0000000196 0.0000000165 0.0000000138 0.0000000105 0.0000000095 0.0000000074 0.0000000072 0.0000000056 0.0000000048 0.0000000041 0.0000000034 0.0000000030 0.0000000027 0.0000000022 0.0000000019 0.0000000019 0.0000000015 0.0000000013 0.0000000010 0.0000000008 0.0000000008 0.0000000006 0.0000000006 0.0000000005 0.0000000005 0.0000000003 0.0000000003 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 1.0000000000
0.0000058678 0.0000055635 0.0000052552 0.0000048979 0.0000045170 0.0000041049 0.0000037428 0.0000034329 0.0000030446 0.0000027689 0.0000024991 0.0000022402 0.0000020027 0.0000017837 0.0000015940 0.0000015010 0.0000011843 0.0000009304 0.0000007325 0.0000005747 0.0000004488 0.0000003489 0.0000002731 0.0000002124 0.0000001661 0.0000001300 0.0000001008 0.0000000783 0.0000000604 0.0000000471 0.0000000365 0.0000000275 0.0000000215 0.0000000167 0.0000000126 0.0000000096 0.0000000075 0.0000000057 0.0000000044 0.0000000032 0.0000000025 0.0000000019 0.0000000015 0.0000000011 0.0000000008 0.0000000006 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0003320255 0.0002896189 0.0002575595 0.0002277833 0.0002011892 0.0001768802 0.0001575089 0.0001409535 0.0001223731 0.0001103092 0.0000977651 0.0000863466 0.0000769297 0.0000676622 0.0000603956 0.0000566287 0.0000445313 0.0000350896 0.0000277542 0.0000218888 0.0000172327 0.0000136675 0.0000107944 0.0000086051 0.0000068199 0.0000054118 0.0000042968 0.0000034135 0.0000027234 0.0000021682 0.0000017290 0.0000013813 0.0000010974 0.0000008776 0.0000007000 0.0000005659 0.0000004546 0.0000003613 0.0000002882 0.0000002334 0.0000001859 0.0000001501 0.0000001191 0.0000000975 0.0000000772 0.0000000618 0.0000000499 0.0000000400 0.0000000335 0.0000000267 0.0000000218 0.0000000179 0.0000000146 0.0000000116 0.0000000094 0.0000000076 0.0000000061 0.0000000052 0.0000000045 0.0000000034 0.0000000028 0.0000000024 0.0000000019 0.0000000016 0.0000000012 0.0000000011 0.0000000009 0.0000000007 0.0000000006 0.0000000005 0.0000000004 0.0000000004 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0015293864 0.0012766895 0.0010902576 0.0009304290 0.0008001597 0.0006850939 0.0005959124 0.0005246746 0.0004489587 0.0003948262 0.0003463779 0.0003010582 0.0002649850 0.0002311841 0.0002044193 0.0001913644 0.0001484950 0.0001155581 0.0000903011 0.0000709940 0.0000560405 0.0000441190 0.0000349727 0.0000275443 0.0000219388 0.0000174921 0.0000139430 0.0000112056 0.0000089491 0.0000071837 0.0000057774 0.0000046806 0.0000037616 0.0000030409 0.0000024640 0.0000019982 0.0000016388 0.0000013349 0.0000010790 0.0000008821 0.0000007307 0.0000005992 0.0000004910 0.0000004040 0.0000003356 0.0000002744 0.0000002338 0.0000001905 0.0000001578 0.0000001337 0.0000001134 0.0000000925 0.0000000798 0.0000000668 0.0000000569 0.0000000484 0.0000000393 0.0000000337 0.0000000280 0.0000000253 0.0000000212 0.0000000183 0.0000000158 0.0000000140 0.0000000121 0.0000000106 0.0000000091 0.0000000081 0.0000000070 0.0000000060 0.0000000052 0.0000000046 0.0000000042 0.0000000038 0.0000000035 0.0000000030 0.0000000027 0.0000000023 0.0000000021 0.0000000019 0.0000000017 0.0000000015 0.0000000013 0.0000000011 0.0000000010 0.0000000010 0.0000000009 0.0000000008 0.0000000007 0.0000000007 0.0000000005 0.0000000005 0.0000000004 0.0000000004 1.0000000000
0.0002567979 0.0002382278 0.0002223294 0.0002043132 0.0001887880 0.0001695950 0.0001548877 0.0001410135 0.0001242140 0.0001129419 0.0001017417 0.0000908214 0.0000815063 0.0000723684 0.0000648875 0.0000610497 0.0000482805 0.0000382307 0.0000301297 0.0000237811 0.0000187336 0.0000147658 0.0000116840 0.0000091445 0.0000071932 0.0000056346 0.0000044382 0.0000034598 0.0000027174 0.0000021259 0.0000016675 0.0000012998 0.0000010315 0.0000008060 0.0000006291 0.0000004908 0.0000003870 0.0000002959 0.0000002327 0.0000001777 0.0000001401 0.0000001111 0.0000000879 0.0000000671 0.0000000500 0.0000000391 0.0000000309 0.0000000239 0.0000000189 0.0000000149 0.0000000103 0.0000000087 0.0000000063 0.0000000042 0.0000000036 0.0000000025 0.0000000017 0.0000000014 0.0000000008 0.0000000006 0.0000000007 0.0000000002 0.0000000000 0.0000000000 0.0000000002 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0000270531 0.0000249335 0.0000231114 0.0000212016 0.0000193582 0.0000173392 0.0000157052 0.0000142426 0.0000125071 0.0000113287 0.0000101477 0.0000090094 0.0000080455 0.0000071317 0.0000063653 0.0000059872 0.0000046924 0.0000036966 0.0000029040 0.0000022762 0.0000017752 0.0000013874 0.0000010848 0.0000008474 0.0000006611 0.0000005126 0.0000004027 0.0000003148 0.0000002464 0.0000001908 0.0000001489 0.0000001148 0.0000000892 0.0000000695 0.0000000535 0.0000000413 0.0000000327 0.0000000253 0.0000000194 0.0000000149 0.0000000117 0.0000000091 0.0000000070 0.0000000052 0.0000000040 0.0000000031 0.0000000024 0.0000000018 0.0000000014 0.0000000011 0.0000000008 0.0000000006 0.0000000004 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0001297009 0.0001200376 0.0001119935 0.0001032590 0.0000944577 0.0000854150 0.0000776675 0.0000704560 0.0000624431 0.0000562764 0.0000506498 0.0000450884 0.0000403382 0.0000358211 0.0000320689 0.0000301465 0.0000237537 0.0000187555 0.0000148313 0.0000116332 0.0000091615 0.0000071911 0.0000056393 0.0000044306 0.0000034710 0.0000027203 0.0000021373 0.0000016674 0.0000013044 0.0000010210 0.0000008003 0.0000006216 0.0000004930 0.0000003853 0.0000003042 0.0000002356 0.0000001870 0.0000001416 0.0000001085 0.0000000866 0.0000000665 0.0000000520 0.0000000404 0.0000000302 0.0000000231 0.0000000186 0.0000000142 0.0000000109 0.0000000086 0.0000000064 0.0000000048 0.0000000037 0.0000000028 0.0000000021 0.0000000017 0.0000000011 0.0000000009 0.0000000007 0.0000000004 0.0000000003 0.0000000002 0.0000000001 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0007027011 0.0006161876 0.0005462127 0.0004845445 0.0004288710 0.0003770683 0.0003359634 0.0003004813 0.0002609471 0.0002328230 0.0002070593 0.0001831104 0.0001625588 0.0001430599 0.0001271403 0.0001195565 0.0000938767 0.0000737729 0.0000580023 0.0000456449 0.0000360914 0.0000283137 0.0000224193 0.0000177443 0.0000140025 0.0000111149 0.0000088115 0.0000070241 0.0000055438 0.0000043894 0.0000035085 0.0000027744 0.0000022135 0.0000017488 0.0000014077 0.0000011259 0.0000008967 0.0000007238 0.0000005722 0.0000004532 0.0000003684 0.0000002913 0.0000002364 0.0000001869 0.0000001490 0.0000001215 0.0000000987 0.0000000770 0.0000000636 0.0000000509 0.0000000400 0.0000000337 0.0000000268 0.0000000214 0.0000000172 0.0000000142 0.0000000113 0.0000000093 0.0000000075 0.0000000063 0.0000000050 0.0000000040 0.0000000031 0.0000000025 0.0000000024 0.0000000017 0.0000000015 0.0000000012 0.0000000010 0.0000000008 0.0000000007 0.0000000005 0.0000000004 0.0000000003 0.0000000003 0.0000000002 0.0000000002 0.0000000001 0.0000000001 0.0000000001 0.0000000000 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
0.0022758009 0.0019289628 0.0016638593 0.0014441356 0.0012547553 0.0010868070 0.0009516403 0.0008365746 0.0007204225 0.0006333680 0.0005623631 0.0004904803 0.0004312317 0.0003785394 0.0003351371 0.0003144968 0.0002443264 0.0001902704 0.0001491064 0.0001171227 0.0000921512 0.0000726030 0.0000572406 0.0000450435 0.0000356381 0.0000284115 0.0000227005 0.0000180847 0.0000144192 0.0000115038 0.0000091317 0.0000072837 0.0000058843 0.0000047179 0.0000038520 0.0000031116 0.0000025130 0.0000020237 0.0000016090 0.0000013104 0.0000010858 0.0000008963 0.0000007218 0.0000005972 0.0000004755 0.0000003843 0.0000003265 0.0000002705 0.0000002250 0.0000001911 0.0000001515 0.0000001253 0.0000001040 0.0000000852 0.0000000716 0.0000000579 0.0000000486 0.0000000431 0.0000000366 0.0000000305 0.0000000247 0.0000000206 0.0000000188 0.0000000154 0.0000000141 0.0000000118 0.0000000103 0.0000000087 0.0000000072 0.0000000064 0.0000000057 0.0000000048 0.0000000038 0.0000000036 0.0000000033 0.0000000027 0.0000000022 0.0000000021 0.0000000014 0.0000000015 0.0000000014 0.0000000015 0.0000000011 0.0000000008 0.0000000007 0.0000000009 0.0000000006 0.0000000006 0.0000000005 0.0000000005 0.0000000005 0.0000000004 0.0000000004 0.0000000003 1.0000000000
